;Keq/Kpm_teo;Keq/Kpm_est;Error (%)
196;1.10044;1.1100675;0.8748761189161065
197;1.11729;1.1303989;1.1732736813598474
198;1.0844200000000002;1.0677727;1.5351297388354654
199;1.0970600000000001;1.1063569;0.8474339787389179
200;1.1062100000000001;1.1024088;0.34362673032056673
201;1.07178;1.0893732;1.6414964763424502
202;1.0925799999999999;1.0730206;1.7902050714158038
203;1.03254;1.0101688;2.1666191317275136
204;1.03385;0.9930811;3.9434064095881687
205;1.03633;0.9745235;5.963980131147541
206;1.0696499999999998;1.1024295;3.064507938382001
207;1.0378999999999998;1.0402889;0.23016910790043504
208;1.0689799999999998;1.1046304;3.3349876580094615
209;1.04665;1.0057422;3.9084515102114836
210;1.0299299999999998;1.019439;1.0186146621723902
211;1.0546099999999998;1.0348016;1.878267571558529
212;1.1288399999999998;1.0864403;3.756039404758394
213;1.0784399999999998;1.0837661;0.4938710350907493
214;1.03267;1.0122321;1.9791351350571154
215;1.05813;1.0851358;2.552221138023776
216;1.02304;0.99248475;2.986711334503546
217;1.0612099999999998;1.0918614;2.8883413486159397
218;1.08903;1.0721887;1.5464463781310154
219;1.03982;1.0145679;2.4285114711908116
220;1.08988;1.0765712;1.2211228649030024
221;1.0776899999999998;1.083113;0.5032017642720982
222;1.04004;1.0142381;2.4808546666122324
223;1.03457;1.0036635;2.9873725425563644
224;1.0460200000000002;1.0395553;0.6180272649659893
225;1.09827;1.1274419;2.656166797523207
226;1.0947999999999998;1.0729597;1.9949158308581594
227;1.10236;1.1017598;0.05444760566361838
228;1.05182;1.0613194;0.9031346804861179
229;1.0687299999999995;1.0695723;0.07881593304012106
230;1.1243299999999998;1.1472603;2.0394642378737746
231;1.0810799999999998;1.0738872;0.6653319859992362
232;1.0865;1.0768263;0.8903512195459027
233;1.0824699999999998;1.1130127;2.8215720962837096
234;1.0351700000000001;1.0260106;0.8848177096560498
235;1.06618;1.0442053;2.0610677408589217
236;1.0687299999999995;1.0565795;1.1369129121049348
237;1.0305699999999998;0.9937534;3.572452756931163
238;1.09699;1.1205809;2.1505129159201664
239;1.1179499999999998;1.0916642;2.3512504977208106
240;1.03538;0.98473597;4.891347550777512
241;1.02777;0.9988771;2.8112215673665952
242;1.10869;1.1085732;0.010535107335549885
243;1.07734;1.086349;0.8362272325848231
244;1.0864200000000002;1.0745733;1.090436624222321
245;1.07061;1.0666676;0.3682427062426793
246;1.1299;1.1322894;0.21147089454387713
247;1.0797299999999999;1.0908906;1.0336515592634368
248;1.04882;1.0277145;2.012309939693861
249;1.09816;1.1007797;0.2385492638158369
250;1.11756;1.1250445;0.6697148309712527
251;1.0522200000000002;1.0466813;0.5263837501207137
252;1.08663;1.0982957;1.073565853064098
253;1.03515;1.0151962;1.9276236115069483
254;1.08148;1.0779041;0.33064826104390227
255;1.0486699999999998;1.0072;3.9545326298751458
256;1.1398;1.1305661;0.8101315890765789
257;1.1021999999999998;1.0907898;1.035220928880861
258;1.0825699999999998;1.0766903;0.5431227356885433
259;1.08865;1.082858;0.5320381736063223
260;1.0442;1.0280644;1.5452623869627986
261;1.11388;1.0884153;2.2861291087627924
262;1.10773;1.0953635;1.116382355441333
263;1.05065;1.0275165;2.2018289382231
264;1.0937;1.0825732;1.017356182655394
265;1.10549;1.0977398;0.7010632649797814
266;1.06676;1.0545318;1.1462922618164584
267;1.0700499999999995;1.0964881;2.470736710592253
268;1.08148;1.09735;1.4674336404874844
269;1.11144;1.0944045;1.5327449975136935
270;1.0281599999999995;0.99093956;3.6201021677231062
271;1.1222299999999998;1.1409544;1.6684971233195487
272;1.07197;1.0930823;1.9694869044120622
273;1.04894;1.0408449;0.7717393466391502
