;Keq/Kpm_teo;Keq/Kpm_est;Error (%)
0;1.0925799999999999;1.0804332;1.1117493022413103
1;1.1080299999999998;1.1130947;0.4570893804186872
2;1.0862699999999998;1.0743958;1.0931190408477578
3;1.08897;1.0902215;0.1149273385480254
4;1.0716;1.1013862;2.7795996137322025
5;1.1096799999999998;1.1268315;1.5456286068649006
6;1.04291;1.0419215;0.09478321319228092
7;1.0986200000000002;1.1163502;1.6138586545115834
8;1.0419;1.04674;0.46454123085022236
9;1.03539;1.0378441;0.23701811409241275
10;1.0633700000000001;1.0856811;2.098148416654233
11;1.1047999999999998;1.1072897;0.22535046143088358
12;1.07208;1.107797;3.3315635618812394
13;1.0939599999999998;1.1043315;0.9480687938942673
14;1.1420199999999998;1.1364759;0.4854625420583488
15;1.06914;1.0829682;1.2933979662035993
16;1.085;1.0804292;0.42127222509427775
17;1.0352899999999998;1.0199249;1.4841369013419567
18;1.0248700000000002;1.0188543;0.5869758657545889
19;1.03168;1.0316995;0.001893826660986513
20;1.0223200000000001;1.0296963;0.7215299836924397
21;1.08781;1.0884334;0.05730641337409689
22;1.11166;1.1099416;0.1545794799457774
23;1.0749600000000001;1.0763682;0.1310014046931978
24;1.05182;1.0717369;1.8935684623645024
25;1.0834899999999998;1.1142174;2.8359653112481378
26;1.11695;1.1132666;0.329774183501039
27;1.08476;1.0812498;0.3235892633398464
28;1.1403299999999998;1.1285149;1.0361135897148246
29;1.07984;1.088245;0.7783592215360203
30;1.04682;1.0461518;0.06383549795615995
31;1.07692;1.09384;1.571147625971357
32;1.10481;1.1267954;1.98997213185292
33;1.10924;1.0968459;1.1173537512500644
34;1.03902;1.0316471;0.7096026887361554
35;1.04215;1.0436599;0.14488561731185723
36;1.06324;1.0756478;1.1669830859575263
37;1.0556;1.07482;1.8207693876936382
38;1.0588499999999998;1.053786;0.4782509937746475
39;1.1129299999999998;1.1316096;1.6784127536451814
40;1.1145100000000001;1.0959238;1.66765830769052
41;1.061;1.0753819;1.3555018886095223
42;1.0635;1.076057;1.1807200042193848
43;1.09214;1.0895067;0.24110962528248842
44;1.02819;1.0307579;0.24974995406825953
45;1.04968;1.0675943;1.7066429559163878
46;1.1200499999999998;1.1056104;1.289195068435645
47;1.0881599999999998;1.0810803;0.6506104343797215
48;1.12055;1.0918661;2.559802275915482
49;1.04523;1.0534676;0.7881166193112282
50;1.07857;1.0863996;0.7259199872329843
51;1.05132;1.0459498;0.5108038747673064
52;1.10721;1.1190947;1.073394335629458
53;1.11999;1.1108241;0.8183905102921226
54;1.0750899999999999;1.0914963;1.5260441805841933
55;1.0735;1.0906042;1.5933102988397332
56;1.07355;1.087383;1.2885316794832815
57;1.0759100000000001;1.0924095;1.5335382642601443
58;1.03742;1.0518566;1.3915903877925613
59;1.1273;1.1197875;0.6664193555306865
60;1.0340299999999998;1.0292053;0.46658972509257796
61;1.0724399999999998;1.0782605;0.5427381449982658
62;1.04025;1.0400287;0.021274569400703193
63;1.1277199999999998;1.121241;0.574524396783299
64;1.04198;1.0481049;0.587811881254487
65;1.07653;1.0786206;0.19419366080486478
66;1.05177;1.0602052;0.8020024507399305
67;1.0408600000000001;1.0472022;0.609325893954689
68;1.08197;1.0874777;0.5090422119833262
69;1.10932;1.1055804;0.3371029906330907
70;1.11583;1.1133451;0.22269107487707632
71;1.07857;1.0866083;0.7452729699789737
72;1.07968;1.0991856;1.8066080668019229
73;1.08431;1.0838493;0.0424868464794332
