;Keq/Kpm_teo;Keq/Kpm_est;Error (%)
170;1.05466;1.0788822;2.2966849418036746
171;1.06025;1.0877552;2.594218650985183
172;1.09402;1.123591;2.7029621211229933
173;1.03762;1.0296779;0.7654181791595854
174;1.11667;1.1259884;0.8344778869017234
175;1.04619;1.067799;2.0654921314313675
176;1.0377299999999998;1.0392905;0.1503808669799298
177;1.1330399999999998;1.1431693;0.8939917272896368
178;1.0877;1.0996289;1.096710979450808
179;1.07315;1.1005616;2.5543138242493213
180;1.04362;1.0677769;2.314723597789894
181;1.05182;1.0754826;2.249682159287464
182;1.0319599999999998;1.0391479;0.6965244632852625
183;1.06512;1.0979698;3.0841379780229916
184;1.09076;1.1094964;1.717733970512555
185;1.0782100000000001;1.1047226;2.4589476128677665
186;1.0404200000000001;1.0388961;0.14647124893917965
187;1.0843;1.0925722;0.7629080714966558
188;1.0428899999999999;1.0488851;0.574855165972001
189;1.0371;1.0684719;3.0249646677597175
190;1.0817199999999998;1.095407;1.2653005514140507
191;1.03974;1.0557063;1.5356014569508594
192;1.0452499999999998;1.0525029;0.693888596956957
193;1.10143;1.1106532;0.8373806780788219
194;1.05174;1.0708208;1.8142134377930512
195;1.0282099999999998;1.0353854;0.6978506583788094
196;1.10913;1.1207509;1.0477495048598455
197;1.06789;1.0896482;2.0374988777061973
198;1.07741;1.0861921;0.8151150483548965
199;1.0720999999999998;1.0871269;1.4016277475840235
200;1.0991799999999998;1.1137476;1.3253149384743932
201;1.11669;1.1397438;2.064476706305301
202;1.0382999999999998;1.039127;0.07964867819004086
203;1.1481199999999998;1.149356;0.10765491202914002
204;1.0971099999999998;1.1206043;2.1414695570275257
205;1.03728;1.0413451;0.3919018467837401
206;1.0796;1.1027596;2.1452018975239953
207;1.0508;1.0692565;1.7564278752530667
208;1.10584;1.1236237;1.6081647211293042
209;1.10261;1.1219568;1.7546390161841054
210;1.03019;1.0403693;0.9880965872368909
211;1.03838;1.0374266;0.09181697264059899
212;1.0764399999999998;1.0934486;1.5800823934465262
213;1.0546099999999998;1.0748326;1.9175390553756508
214;1.08519;1.094312;0.840585758341146
215;1.0723699999999998;1.0874611;1.407267447779098
